Timestamp,What is your current graduation year?,How would you describe your race and ethnicity? Check all that apply.,What is your intended concentration area(s)?  Check all that apply.,How would you describe your gender identity? Check all that apply.,Do you identify as LGBTQ+?,Are you currently in a relationship?,Do you consider yourself patriotic for your birth country?,"Have you worked in the service industry? Examples include working in restaurants, hospitality, retail, and gig work.","When was the last time you watched, read, or listened to porn? ",What is your favorite dining hall on campus?,Was your screen-time restricted in high school by your parents or guardians?,What is your preferred method of taking notes in class?,"How often do you exercise (e.g. going to the gym, playing sports, or cardio)? ",Brown recently shifted all program and theme house applications to a lottery system. Has this change made you more or less likely to apply to special housing?,Do you still have feelings for a former romantic partner?,Which of the following images are AI-generated?
2025/11/19 12:38:35 PM EST,2029,White,"Social Sciences (e.g. Economics, Political Science)",Woman,No,No,Yes,No,Never,Andrews Commons,No,iPad or digital notebook,Once a day or more,About the same,No,The right image
2025/11/19 12:40:48 PM EST,2027,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,Prefer not to answer,No,No,Yes,Prefer not to answer,Sharpe Refectory (Ratty),No,iPad or digital notebook,Less than once a week,About the same,No,The left image
2025/11/19 12:45:38 PM EST,2029,White,"Humanities/Arts (e.g. English, History)",Non-binary,Yes,No,Unsure,Yes,Never,Andrews Commons,No,Paper,Less than once a week,Less likely,I have never had a romantic partner,The left image
2025/11/19 12:51:23 PM EST,2029,Asian;White,"Humanities/Arts (e.g. English, History)",Man,Unsure,No,Yes,Yes,"Within the last month, or longer",Josiah's (Jo's),No,Laptop,Several times a week,About the same,No,The right image
2025/11/19 12:55:08 PM EST,2027,Asian,"Humanities/Arts (e.g. English, History);Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,Unsure,No,Never,Blue Room,Yes,Paper,Less than once a week,Less likely,No,The left image
2025/11/19 12:57:42 PM EST,2029,Asian,"Humanities/Arts (e.g. English, History);Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,No,Yes,Yes,Within the last three days,Ivy Room,No,Paper,Less than once a week,Less likely,No,The left image
2025/11/19 1:02:20 PM EST,2028,Asian;White,"Humanities/Arts (e.g. English, History);Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,Yes,Yes,Never,Andrews Commons,No,iPad or digital notebook,Less than once a week,Less likely,No,The right image
2025/11/19 1:02:49 PM EST,2028,White,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Yes,Unsure,Yes,Never,Sharpe Refectory (Ratty),No,iPad or digital notebook,Weekly,About the same,No,The right image
2025/11/19 1:04:29 PM EST,2027,Asian,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,No,Yes,"Within the last month, or longer",Barus and Holley Cafe,No,Laptop,Weekly,Less likely,No,The right image
2025/11/19 1:07:57 PM EST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry);Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,No,Prefer not to answer,Yes,Unsure,Andrews Commons,No,Laptop,Several times a week,About the same,No,The left image
2025/11/19 1:21:08 PM EST,2029,Hispanic or Latino;White,"Life Sciences (e.g. Biology, Chemistry);Social Sciences (e.g. Economics, Political Science)",Woman,Unsure,No,Unsure,No,Within the last three days,Ivy Room,No,Laptop,Less than once a week,About the same,No,The right image
2025/11/19 1:21:24 PM EST,2027,Black,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Man,No,No,No,Yes,Within the last week,Andrews Commons,No,Paper,Once a day or more,Prefer not to answer,Yes,The left image
2025/11/19 1:23:57 PM EST,2029,Hispanic or Latino;White,"Life Sciences (e.g. Biology, Chemistry)",Man,Yes,No,Yes,Yes,Prefer not to answer,Verney-Wooley (V-dub),No,Laptop,Several times a week,Unsure,No,The right image
2025/11/19 1:24:06 PM EST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,Unsure,No,Never,Andrews Commons,No,Laptop,Weekly,About the same,I have never had a romantic partner,The right image
2025/11/19 1:28:00 PM EST,2029,Asian,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,Unsure,No,"Within the last month, or longer",Ivy Room,No,Laptop,Several times a week,About the same,No,Prefer not to answer
2025/11/19 1:28:08 PM EST,2029,Asian,"Humanities/Arts (e.g. English, History)",Woman,No,No,No,Yes,"Within the last month, or longer",Ivy Room,Yes,Laptop,Less than once a week,Less likely,No,The left image
2025/11/19 1:30:25 PM EST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,Unsure,No,Unsure,Yes,Unsure,Andrews Commons,No,iPad or digital notebook,Once a day or more,Less likely,No,The left image
2025/11/19 1:33:30 PM EST,2026,White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Yes,Yes,Within the last week,Barus and Holley Cafe,Yes,Paper,Several times a week,Less likely,Unsure,The left image
2025/11/19 1:33:32 PM EST,2026,White,"Social Sciences (e.g. Economics, Political Science)",Man,Yes,Unsure,Yes,Yes,"Within the last month, or longer",Andrews Commons,No,iPad or digital notebook,Once a day or more,Less likely,No,The right image
2025/11/19 1:36:22 PM EST,2027,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,No,No,Within the last three days,Sharpe Refectory (Ratty),No,iPad or digital notebook,Less than once a week,Less likely,No,The left image
2025/11/19 1:38:24 PM EST,2027,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Prefer not to answer,Yes,No,Unsure,Andrews Commons,No,I don't take notes,Several times a week,About the same,I have never had a romantic partner,The right image
2025/11/19 1:40:57 PM EST,2029,Asian,"Life Sciences (e.g. Biology, Chemistry)",Man,No,No,Unsure,Yes,Within the last week,Sharpe Refectory (Ratty),No,Laptop,Less than once a week,Unsure,Yes,The left image
2025/11/19 1:41:42 PM EST,2029,Black,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Yes,No,Prefer not to answer,Sharpe Refectory (Ratty),No,Paper,Once a day or more,About the same,No,The right image
2025/11/19 1:45:54 PM EST,2028,Black,Prefer not to answer,Man,No,No,Yes,Yes,"Within the last month, or longer",Verney-Wooley (V-dub),No,Paper,Several times a week,Unsure,Yes,The left image
2025/11/19 1:47:18 PM EST,2026,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,Yes,No,Never,Andrews Commons,No,Paper,Weekly,About the same,Prefer not to answer,The left image
2025/11/19 1:47:46 PM EST,2026,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,Unsure,No,Within the last three days,Andrews Commons,Yes,I don't take notes,Several times a week,About the same,No,The left image
2025/11/19 1:51:14 PM EST,2029,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,No,No,Never,Ivy Room,No,iPad or digital notebook,Less than once a week,About the same,Yes,Prefer not to answer
2025/11/19 1:51:45 PM EST,2029,White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,No,Yes,No,Prefer not to answer,Ivy Room,Yes,Paper,Prefer not to answer,Unsure,Yes,The left image
2025/11/19 1:54:55 PM EST,2028,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,Yes,No,No,Yes,"Within the last month, or longer",Blue Room,No,iPad or digital notebook,Several times a week,Less likely,No,The right image
2025/11/19 1:55:06 PM EST,2029,Middle Eastern or North African,"Social Sciences (e.g. Economics, Political Science)",Woman,No,No,Yes,No,Unsure,Sharpe Refectory (Ratty),Yes,iPad or digital notebook,Once a day or more,More likely,Yes,The left image
2025/11/19 1:56:35 PM EST,2027,Black;White,"Social Sciences (e.g. Economics, Political Science)",Man,No,No,No,No,Unsure,Sharpe Refectory (Ratty),No,Laptop,Weekly,Unsure,No,The right image
2025/11/19 1:56:46 PM EST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,Unsure,No,No,Yes,"Within the last month, or longer",Sharpe Refectory (Ratty),No,iPad or digital notebook,Several times a week,About the same,No,The right image
2025/11/19 2:05:56 PM EST,2029,White,"Life Sciences (e.g. Biology, Chemistry);Physical Sciences (e.g. Engineering, Computer Science)",Woman,Prefer not to answer,No,Yes,Yes,Never,Ivy Room,Yes,iPad or digital notebook,Several times a week,About the same,I have never had a romantic partner,The left image
2025/11/19 2:26:51 PM EST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry);Physical Sciences (e.g. Engineering, Computer Science)",Man,Yes,No,Unsure,Yes,Within the last three days,Ivy Room,No,Paper,Several times a week,Less likely,I have never had a romantic partner,The left image
2025/11/19 2:28:24 PM EST,2028,White,"Humanities/Arts (e.g. English, History)",Man,No,Yes,No,Yes,"Within the last month, or longer",Sharpe Refectory (Ratty),No,Laptop,Less than once a week,About the same,Unsure,The right image
2025/11/19 2:31:09 PM EST,2026,White,"Humanities/Arts (e.g. English, History)",Woman,Yes,No,No,Yes,Prefer not to answer,Unsure,No,Laptop,Several times a week,About the same,No,The right image
2025/11/19 2:32:59 PM EST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,Prefer not to answer,No,Yes,No,Within the last week,Andrews Commons,Yes,I don't take notes,Less than once a week,About the same,I have never had a romantic partner,The left image
2025/11/19 2:49:26 PM EST,2028,Asian,"Humanities/Arts (e.g. English, History)",Woman,No,No,Yes,No,Never,Andrews Commons,Yes,iPad or digital notebook,Less than once a week,Less likely,I have never had a romantic partner,The right image
2025/11/19 2:52:18 PM EST,2029,Black,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,Unsure,Yes,No,Unsure,Andrews Commons,No,Paper,Several times a week,About the same,No,The left image
2025/11/19 2:56:43 PM EST,2026,Hispanic or Latino,"Social Sciences (e.g. Economics, Political Science)",Man,Yes,Unsure,No,No,Within the last three days,Josiah's (Jo's),No,iPad or digital notebook,Weekly,About the same,I have never had a romantic partner,The left image
2025/11/19 3:01:51 PM EST,2029,Black,"Humanities/Arts (e.g. English, History)",Woman,Yes,No,No,No,"Within the last month, or longer",Unsure,No,iPad or digital notebook,Unsure,Less likely,No,The right image
2025/11/19 3:06:10 PM EST,2028,Asian;Hispanic or Latino,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,No,No,No,"Within the last month, or longer",Blue Room,No,Paper,Less than once a week,Prefer not to answer,No,The right image
2025/11/19 3:06:50 PM EST,2028,Asian,"Humanities/Arts (e.g. English, History);Life Sciences (e.g. Biology, Chemistry)",Man,No,Yes,No,No,"Within the last month, or longer",Verney-Wooley (V-dub),No,iPad or digital notebook,Several times a week,Unsure,No,The right image
2025/11/19 3:08:27 PM EST,2028.5,Asian,"Humanities/Arts (e.g. English, History)",Woman;Man,Yes,Yes,Yes,Yes,Within the last three days,Andrews Commons,No,Laptop,Several times a week,Unsure,Yes,The left image
2025/11/19 3:11:12 PM EST,2029,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Non-binary,Yes,No,Unsure,Yes,Never,Verney-Wooley (V-dub),No,Paper,Several times a week,Less likely,No,The right image
2025/11/19 3:17:54 PM EST,2029,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,Yes,Yes,"Within the last month, or longer",Verney-Wooley (V-dub),Yes,iPad or digital notebook,Several times a week,Less likely,No,The left image
2025/11/19 3:20:12 PM EST,2027,Asian,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Yes,Yes,Yes,Unsure,Unsure,No,Paper,Weekly,Unsure,No,The right image
2025/11/19 3:23:13 PM EST,2029,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,Yes,No,Never,Blue Room,Yes,Laptop,Once a day or more,Unsure,I have never had a romantic partner,The right image
2025/11/19 3:25:31 PM EST,2028,White,"Humanities/Arts (e.g. English, History);Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,Unsure,No,Never,Andrews Commons,No,Paper,Several times a week,Unsure,No,The left image
2025/11/19 3:28:31 PM EST,2029,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Woman,Unsure,No,No,Yes,"Within the last month, or longer",Verney-Wooley (V-dub),No,Laptop,Weekly,About the same,Yes,The left image
2025/11/19 3:29:54 PM EST,2026,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,Yes,Yes,Within the last three days,Verney-Wooley (V-dub),No,Paper,Once a day or more,More likely,Yes,Prefer not to answer
2025/11/19 3:29:54 PM EST,2026,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,Yes,Yes,Yes,Within the last three days,Andrews Commons,No,Paper,Once a day or more,About the same,Yes,The left image
2025/11/19 3:32:08 PM EST,2029,Black;White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Unsure,Yes,"Within the last month, or longer",Verney-Wooley (V-dub),No,Paper,Once a day or more,Less likely,No,The left image
2025/11/19 3:33:02 PM EST,2029,Asian,"Social Sciences (e.g. Economics, Political Science)",Man,No,No,Yes,Yes,Prefer not to answer,Verney-Wooley (V-dub),No,Paper,Once a day or more,Unsure,No,The right image
2025/11/19 3:35:18 PM EST,2029,Asian,"Humanities/Arts (e.g. English, History)",Woman,Yes,No,Unsure,No,Unsure,Andrews Commons,No,Laptop,Unsure,About the same,I have never had a romantic partner,The right image
2025/11/19 3:35:23 PM EST,2029,Asian,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,Yes,No,Within the last three days,Andrews Commons,No,iPad or digital notebook,Weekly,Less likely,No,The left image
2025/11/19 3:40:16 PM EST,2029,Asian,"Humanities/Arts (e.g. English, History)",Woman,No,No,No,No,Never,Blue Room,No,Laptop,Several times a week,Less likely,No,The right image
2025/11/19 3:41:32 PM EST,2027,White,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,Unsure,Yes,Within the last three days,Andrews Commons,No,Paper,Less than once a week,About the same,No,The left image
2025/11/19 3:42:36 PM EST,2028,White,"Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,Yes,Yes,Within the last week,Ivy Room,No,Laptop,Several times a week,About the same,No,The right image
2025/11/19 3:43:27 PM EST,2028,White,"Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,Unsure,Yes,"Within the last month, or longer",Sharpe Refectory (Ratty),No,Laptop,Several times a week,About the same,Yes,The right image
2025/11/19 3:47:43 PM EST,2028,Asian,"Humanities/Arts (e.g. English, History)",Man,Yes,No,Yes,Yes,"Within the last month, or longer",Sharpe Refectory (Ratty),No,Laptop,Several times a week,About the same,No,The left image
2025/11/19 3:50:17 PM EST,2029,Hispanic or Latino;White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,No,Yes,Prefer not to answer,No,Never,Verney-Wooley (V-dub),No,Paper,Several times a week,Unsure,No,The left image
2025/11/19 3:53:28 PM EST,2027,Black,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,Yes,No,Yes,Within the last week,Unsure,No,I don't take notes,Several times a week,About the same,No,The left image
2025/11/19 3:54:02 PM EST,2029,Asian,"Social Sciences (e.g. Economics, Political Science)",Woman,Yes,Unsure,Unsure,No,Never,Josiah's (Jo's),No,Laptop,Several times a week,About the same,No,The left image
2025/11/19 3:54:46 PM EST,2026,Black;White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Yes,Yes,"Within the last month, or longer",Andrews Commons,Yes,iPad or digital notebook,Once a day or more,Less likely,Yes,The right image
2025/11/19 3:57:07 PM EST,2029,Hispanic or Latino,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Unsure,Unsure,"Within the last month, or longer",Sharpe Refectory (Ratty),No,Paper,Weekly,Unsure,No,The left image
2025/11/19 3:58:41 PM EST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry)",Man,No,No,No,Yes,Within the last week,Andrews Commons,Yes,Paper,Several times a week,Less likely,I have never had a romantic partner,The left image
2025/11/19 3:59:02 PM EST,2026,Asian,"Humanities/Arts (e.g. English, History)",Man,No,No,Yes,Yes,Within the last week,Andrews Commons,No,iPad or digital notebook,Less than once a week,Unsure,Yes,The left image
2025/11/20 10:36:13 AM EST,2028.5,Hispanic or Latino,"Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,Yes,Yes,Within the last three days,Verney-Wooley (V-dub),No,I don't take notes,Unsure,About the same,No,The right image
2025/11/20 10:52:04 AM EST,2026,Black,"Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,Yes,Yes,Prefer not to answer,Andrews Commons,No,Laptop,Weekly,Less likely,No,The left image
2025/11/20 11:04:38 AM EST,2028,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,Unsure,Yes,Within the last week,Andrews Commons,No,Laptop,Several times a week,Less likely,Yes,The left image
2025/11/20 11:07:08 AM EST,2026,White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Yes,Yes,"Within the last month, or longer",Sharpe Refectory (Ratty),Yes,iPad or digital notebook,Once a day or more,About the same,Yes,The left image
2025/11/20 11:08:25 AM EST,2026,White,"Life Sciences (e.g. Biology, Chemistry);Social Sciences (e.g. Economics, Political Science)",Man,No,Yes,Yes,Unsure,"Within the last month, or longer",Sharpe Refectory (Ratty),No,I don't take notes,Weekly,More likely,No,The left image
2025/11/20 11:26:52 AM EST,2029,Asian,"Humanities/Arts (e.g. English, History);Social Sciences (e.g. Economics, Political Science)",Woman,No,No,No,No,"Within the last month, or longer",Blue Room,No,Laptop,Less than once a week,About the same,I have never had a romantic partner,The right image
2025/11/20 11:27:36 AM EST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry)",Woman,Yes,No,Unsure,No,"Within the last month, or longer",Andrews Commons,No,iPad or digital notebook,Several times a week,Less likely,Unsure,The right image
2025/11/20 11:28:45 AM EST,2028,Asian,"Life Sciences (e.g. Biology, Chemistry);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Yes,No,"Within the last month, or longer",Andrews Commons,No,iPad or digital notebook,Several times a week,About the same,No,The left image
2025/11/20 11:49:07 AM EST,2026,Native Hawaiian or Pacific Islander,Prefer not to answer,Man;Non-binary,Yes,Yes,No,Yes,Within the last week,Andrews Commons,Yes,Paper,Several times a week,Unsure,No,The left image
2025/11/20 11:49:50 AM EST,2028,White,"Life Sciences (e.g. Biology, Chemistry)",Woman,Yes,No,Yes,Yes,"Within the last month, or longer",Verney-Wooley (V-dub),Yes,iPad or digital notebook,Several times a week,Less likely,Yes,The right image
2025/11/20 11:54:25 AM EST,2028,White,"Humanities/Arts (e.g. English, History);Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,Yes,No,Never,Sharpe Refectory (Ratty),No,iPad or digital notebook,Once a day or more,About the same,Yes,The right image
2025/11/20 11:56:38 AM EST,2027.5,White,"Social Sciences (e.g. Economics, Political Science)",Woman,No,No,Unsure,Yes,"Within the last month, or longer",Sharpe Refectory (Ratty),No,iPad or digital notebook,Weekly,About the same,No,The right image
2025/11/20 12:01:43 PM EST,2028,Asian,"Humanities/Arts (e.g. English, History)",Man,No,No,Yes,No,Today,Andrews Commons,No,iPad or digital notebook,Less than once a week,Unsure,No,The left image
2025/11/20 12:04:54 PM EST,2026,Asian,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,Yes,No,Prefer not to answer,Sharpe Refectory (Ratty),No,Laptop,Several times a week,Less likely,Yes,The left image
2025/11/20 12:06:17 PM EST,2027,White,"Physical Sciences (e.g. Engineering, Computer Science)",Woman,Yes,No,Yes,Yes,Within the last week,Verney-Wooley (V-dub),No,iPad or digital notebook,Weekly,About the same,No,The right image
2025/11/20 12:10:28 PM EST,2026,White,"Humanities/Arts (e.g. English, History)",Woman,No,No,Yes,Yes,"Within the last month, or longer",Verney-Wooley (V-dub),Yes,Laptop,Several times a week,Less likely,Unsure,The left image
2025/11/20 12:11:25 PM EST,2027,White,"Humanities/Arts (e.g. English, History);Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,Yes,Yes,"Within the last month, or longer",Sharpe Refectory (Ratty),Yes,Laptop,Several times a week,About the same,No,The left image
2025/11/20 12:17:59 PM EST,2027,White,"Physical Sciences (e.g. Engineering, Computer Science)",Man,No,No,Yes,Yes,Never,Verney-Wooley (V-dub),No,iPad or digital notebook,Less than once a week,About the same,No,The right image
2025/11/20 12:21:30 PM EST,2029,Middle Eastern or North African,"Life Sciences (e.g. Biology, Chemistry)",Woman,No,No,No,No,Never,Sharpe Refectory (Ratty),No,I don't take notes,Several times a week,Unsure,No,The left image
2025/11/20 12:23:43 PM EST,2028,White,"Social Sciences (e.g. Economics, Political Science)",Man,Yes,No,Unsure,Yes,Within the last week,Blue Room,No,Paper,Several times a week,About the same,No,The right image
2025/11/20 12:25:14 PM EST,2028,Black;White,"Social Sciences (e.g. Economics, Political Science)",Woman,No,Yes,No,No,Never,Blue Room,No,iPad or digital notebook,Several times a week,About the same,No,The left image
2025/11/20 12:27:36 PM EST,2027,Asian;White,"Humanities/Arts (e.g. English, History)",Woman,Yes,No,No,No,"Within the last month, or longer",Blue Room,No,Laptop,Less than once a week,Less likely,Yes,The left image
2025/11/20 12:31:47 PM EST,2026.5,White,"Social Sciences (e.g. Economics, Political Science)",Man,No,No,No,No,Never,Andrews Commons,No,Paper,Once a day or more,Unsure,No,Prefer not to answer
2025/11/20 12:34:45 PM EST,2028,Hispanic or Latino,"Humanities/Arts (e.g. English, History)",Woman,Yes,Yes,Unsure,Yes,"Within the last month, or longer",Ivy Room,No,iPad or digital notebook,Several times a week,About the same,No,The left image
2025/11/20 12:42:11 PM EST,2029,Black;White,"Physical Sciences (e.g. Engineering, Computer Science);Social Sciences (e.g. Economics, Political Science)",Man,No,No,Unsure,Yes,"Within the last month, or longer",Josiah's (Jo's),No,Paper,Several times a week,Unsure,No,The right image
